,company_id,sector,segment,industry,company_size,revenue
844,comp_f0a95b7f1a60,sec_9d8153193942,Micro,ind_135b1d02b8a4,27,102584
845,comp_f2fe9a0d8ab6,sec_9d8153193942,Micro,ind_135b1d02b8a4,38,108727
846,comp_d90fc18a7049,sec_9d8153193942,Small_business,ind_135b1d02b8a4,81,109579
847,comp_138f4ccd6086,sec_9d8153193942,Large_business,ind_135b1d02b8a4,233,119040
848,comp_bd57b148b8d2,sec_none,Small_business,ind_none,23,112110
849,comp_99777183bc19,sec_9d370c38febe,Small_business,ind_316195b443c6,24,106120
850,comp_375a743b14b1,sec_9d370c38febe,Small_business,ind_316195b443c6,35,105458
851,comp_f6b48f9f2507,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,799,131718
852,comp_651af00e427f,sec_e61177ed3f58,Small_business,ind_17fc30c258ad,29,109476
853,comp_17e1b3ce3786,sec_9d8153193942,Micro,ind_135b1d02b8a4,1,101490
854,comp_42728f6442d9,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,5000,292247
855,comp_e1d848abc15c,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,110713
856,comp_5ab82bb01456,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,500,102579
857,comp_3e98565708a4,sec_07f5ebaa60c6,Public_Small_Medium,ind_4ad3e94e2ec5,100,107654
858,comp_9acf1a135e63,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,255,108413
859,comp_f4d629e086a1,sec_e61177ed3f58,Small_business,ind_87e668429aa4,44,107342
860,comp_36cdc6da8320,sec_9d8153193942,Micro,ind_135b1d02b8a4,22,103318
861,comp_0c0b6dfb786b,sec_9d8153193942,Small_business,ind_135b1d02b8a4,22,102371
862,comp_f1d63bae3e80,sec_28f0e3119b87,Micro,ind_28f0e3119b87,22,107711
863,comp_78f1c6e082c6,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,44,104146
864,comp_8def7556169b,sec_9d370c38febe,Medium_business,ind_316195b443c6,141,124878
865,comp_572915affe71,sec_1a54105881cc,Public_Small_Medium,ind_c3c0ab208b3b,128,127004
866,comp_7fcf51e89fdb,sec_9d370c38febe,Small_business,ind_316195b443c6,123,112278
867,comp_88942364b2c3,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,50,112613
868,comp_532871bd8bd9,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,1885,135013
869,comp_dc69fd145242,sec_9d8153193942,Small_business,ind_135b1d02b8a4,57,104471
870,comp_215edc889773,sec_9d8153193942,Small_business,ind_135b1d02b8a4,36,106614
871,comp_28eb46eee076,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,241,113211
872,comp_cddde34ac951,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,197,118067
873,comp_e233c938be6c,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,600,105856
874,comp_39e830d6c535,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,109418
875,comp_ea5fe1da8f0f,sec_9d8153193942,Small_business,ind_135b1d02b8a4,32,110066
876,comp_8aabb73ffe67,sec_9d370c38febe,Small_business,ind_316195b443c6,34,103072
877,comp_484c4fc240cf,sec_9d8153193942,Micro,ind_135b1d02b8a4,73,108355
878,comp_f47ccbfd626d,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,500,108757
879,comp_6f8215b81f08,sec_07f5ebaa60c6,Public_Large,ind_a6e9857962ea,50,101858
880,comp_2921da790be9,sec_1a54105881cc,Public_Small_Medium,ind_f069a08f84f4,25,104376
881,comp_09f3e26261ff,sec_1bc3700e30b8,Public_Large,ind_34ea208071c4,100,106449
882,comp_9f6f77b24bf9,sec_9d370c38febe,Large_business,ind_316195b443c6,26,215914
883,comp_24392d5d127e,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,1168,154313
884,comp_d06d50bccbae,sec_1bc3700e30b8,Public_Small_Medium,ind_11d103ed33f7,100,107256
885,comp_0cabbe8ce4fa,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,50,105796
886,comp_75ac1c9d1f5d,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,50,106968
887,comp_612bd3d752a4,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,144,107142
888,comp_44b4f82c88f4,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,108,110234
889,comp_606f64d7bf09,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,5000,143944
890,comp_c34acc4e6721,sec_9d8153193942,Business_Scale,ind_135b1d02b8a4,138,102015
891,comp_1b45ebac8548,sec_1a54105881cc,Public_Large,ind_4cc8fee220ce,5000,105921
892,comp_3be77d073e2c,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,500,109106
893,comp_875d80172196,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,352,110052
894,comp_6b561a17ad76,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,40,108887
895,comp_e1287b8adc1a,sec_e61177ed3f58,Small_business,ind_87e668429aa4,73,100649
896,comp_3cc54e70b962,sec_07f5ebaa60c6,Public_Small_Medium,ind_f2f98412ca9a,100,108550
897,comp_1befedb67f9d,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,150,102983
898,comp_739a86439515,sec_9d8153193942,Small_business,ind_135b1d02b8a4,84,103807
899,comp_88f3261d7dbf,sec_1bc3700e30b8,Public_Small_Medium,ind_24d25168a608,250,108242
900,comp_be7699b5a759,sec_28f0e3119b87,Small_business,ind_4e69825be105,25,108046
901,comp_9b43b03949ef,sec_1a54105881cc,Public_Small_Medium,ind_c3c0ab208b3b,22,110936
902,comp_f51328dfd257,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,111945
903,comp_aca425160d4d,sec_9d370c38febe,Large_business,ind_316195b443c6,121,181789
904,comp_1ce4279b9f0b,sec_9d8153193942,Large_business,ind_135b1d02b8a4,795,114135
905,comp_7becea2074ca,sec_9d8153193942,Large_business,ind_135b1d02b8a4,25,107936
906,comp_14cda869e8cc,sec_1bc3700e30b8,Public_Small_Medium,ind_11d103ed33f7,100,106066
907,comp_529e11ca455f,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,101,104215
908,comp_e8b1f6fd0b59,sec_9d370c38febe,Large_business,ind_316195b443c6,5000,141766
909,comp_b9f23ef657eb,sec_28f0e3119b87,Medium_business,ind_28f0e3119b87,123,113730
910,comp_3945c17a44b9,sec_1bc3700e30b8,Public_Large,ind_24d25168a608,500,104209
911,comp_9cb8d2dd14b2,sec_9d370c38febe,Medium_business,ind_316195b443c6,39,111808
912,comp_7319351c248e,sec_1a54105881cc,Public_Large,ind_3130d6859b0a,500,111053
913,comp_a2c6d7cf0638,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,59,109013
914,comp_15ead83d6545,sec_9d8153193942,Micro,ind_135b1d02b8a4,20,109972
915,comp_01fce7d4ed98,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,45,107104
916,comp_c5c754b5dac7,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,150,111771
917,comp_cb63b3c10b17,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,5000,192839
918,comp_b91e74b4f9e0,sec_1a54105881cc,Public_Large,ind_3130d6859b0a,1000,103461
919,comp_c7bed6d1ac50,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,109524
920,comp_0edbe06d23eb,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,31,102664
921,comp_747bc2fdcd22,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,217,147561
922,comp_280facac34a6,sec_9d370c38febe,Small_business,ind_316195b443c6,54,101620
923,comp_02e2e4f40ddd,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,107754
924,comp_003be29c3721,sec_28f0e3119b87,Medium_business,ind_28f0e3119b87,65,159809
925,comp_d2481b587c80,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,103111
926,comp_66e9a9150f48,sec_e61177ed3f58,Large_business,ind_87e668429aa4,100,402364
927,comp_a4f39c2d9c02,sec_9d370c38febe,Medium_business,ind_316195b443c6,323,452037
928,comp_83a7a3dcd3ea,sec_07f5ebaa60c6,Public_Large,ind_4be77ceafe79,500,103329
929,comp_42147a36cbeb,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,104815
930,comp_0b2e9b988889,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,500,103195
931,comp_2fc9da678d60,sec_9d370c38febe,Medium_business,ind_316195b443c6,185,108421
932,comp_edfebbea224c,sec_07f5ebaa60c6,Public_Small_Medium,ind_d2091f85a3a3,50,102178
933,comp_0a237c8508ce,sec_9d370c38febe,Business_Scale,ind_316195b443c6,0,108229
934,comp_81bdfae3c51d,sec_28f0e3119b87,Business_Scale,ind_28f0e3119b87,117,109363
935,comp_a19643a7d7e4,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,5000,106545
936,comp_edae4112dc4d,sec_07f5ebaa60c6,Public_Small_Medium,ind_d2091f85a3a3,100,107271
937,comp_ec72f035fa5d,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,100,110728
938,comp_63f910e7952f,sec_e61177ed3f58,Large_business,ind_87e668429aa4,204,106025
939,comp_dc8f082e0c1d,sec_9d370c38febe,Medium_business,ind_316195b443c6,1,103378
940,comp_b815c544d13c,sec_07f5ebaa60c6,Public_Small_Medium,ind_a6e9857962ea,150,101776
941,comp_4829f2060c15,sec_07f5ebaa60c6,Public_Large,ind_d2091f85a3a3,100,102894
942,comp_f9001941b71b,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,50,107837
943,comp_4210a94bb7eb,sec_28f0e3119b87,Large_business,ind_28f0e3119b87,513,130161
944,comp_46dedaeb28d1,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,1000,240170
945,comp_5681f057cecb,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,5000,112553
946,comp_567b59bffcd4,sec_e61177ed3f58,Medium_business,ind_17fc30c258ad,1000,111240
947,comp_0820da2e3b42,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,905,143641
948,comp_360856162a5e,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,102635
949,comp_b10b788918c2,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,104296
950,comp_0bc1ef146e9c,sec_9d8153193942,Small_business,ind_135b1d02b8a4,82,108078
951,comp_78c869dc4707,sec_9d8153193942,Large_business,ind_135b1d02b8a4,242,109513
952,comp_3441cd815ac9,sec_1bc3700e30b8,Public_Small_Medium,ind_24d25168a608,150,105584
953,comp_bdab443db645,sec_1a54105881cc,Public_Large,ind_3130d6859b0a,150,112151
954,comp_8330101fecb6,sec_1a54105881cc,Public_Large,ind_3130d6859b0a,50,104528
955,comp_c7409871b46d,sec_1bc3700e30b8,Public_Small_Medium,ind_34ea208071c4,46,105917
956,comp_0b40a8980ec2,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,250,103564
957,comp_548b498c32b6,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,55,107284
958,comp_4d011ca8039b,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,108608
959,comp_619797dfc4b0,sec_9d370c38febe,Small_business,ind_316195b443c6,32,107338
960,comp_fdadc5d4276b,sec_9d8153193942,Small_business,ind_135b1d02b8a4,78,104144
961,comp_0a06ba459d05,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,1627,134267
962,comp_bfd43cd1840f,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,250,109009
963,comp_0b78959478c2,sec_9d370c38febe,Large_business,ind_68dcca58a1ed,200,195428
964,comp_ea1052e79a16,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,1000,110868
965,comp_56305dc746ff,sec_1bc3700e30b8,Public_Small_Medium,ind_11d103ed33f7,50,108851
966,comp_40b8ceba50e5,sec_9d8153193942,Business_Scale,ind_10e261bd7cd8,5001,224870
967,comp_fa2c8fdb4807,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,442,114797
968,comp_d069c01346d6,sec_28f0e3119b87,Medium_business,ind_28f0e3119b87,224,109456
969,comp_6162c2d57ade,sec_9d370c38febe,Large_business,ind_316195b443c6,713,131025
970,comp_5d9c0af8df1c,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,2329,136094
971,comp_d4aeeac8d1c8,sec_9d370c38febe,Business_Scale,ind_316195b443c6,118,162818
972,comp_a9b92dd93641,sec_1bc3700e30b8,Public_Large,ind_24d25168a608,200,110421
973,comp_1d9ef7415ac2,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,29,108041
974,comp_5d3a4122e7e5,sec_9d370c38febe,Micro,ind_316195b443c6,26,109822
975,comp_995a541a342f,sec_9d370c38febe,Small_business,ind_6be1923b9422,66,113114
976,comp_887eab60ab61,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,684,120174
977,comp_c424427dbb3b,sec_9d8153193942,Small_business,ind_135b1d02b8a4,77,110028
978,comp_630a34037313,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,274,114321
979,comp_cb42b143b153,sec_9d370c38febe,Small_business,ind_68dcca58a1ed,100,106985
980,comp_9ed5ac81579b,sec_9d370c38febe,Medium_business,ind_316195b443c6,361,125518
981,comp_d95465c627d9,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,50,107874
982,comp_793bb6a99329,sec_28f0e3119b87,Large_business,ind_28f0e3119b87,474,111304
983,comp_e4657d96e5b2,sec_9d8153193942,Small_business,ind_135b1d02b8a4,44,109128
984,comp_48bfb7eb3f8d,sec_07f5ebaa60c6,Public_Large,ind_d2091f85a3a3,50,107781
985,comp_89f18c147818,sec_07f5ebaa60c6,Public_Small_Medium,ind_caf72e048657,50,112179
986,comp_26433057f937,sec_9d8153193942,Large_business,ind_135b1d02b8a4,186,136491
987,comp_eb433e56fe2b,sec_9d8153193942,Small_business,ind_135b1d02b8a4,27,106308
988,comp_e708d2b1bc09,sec_1bc3700e30b8,Public_Small_Medium,ind_24d25168a608,150,108352
989,comp_b26b8ed734b5,sec_9d8153193942,Small_business,ind_135b1d02b8a4,109,112382
990,comp_2b748edb7d6c,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,200,182922
991,comp_d0397b7a97e0,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,5000,533002
992,comp_ae640e2e05ec,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,250,109999
993,comp_571228a1ca9c,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,2190,139462
994,comp_3b4e65c0a6e6,sec_9d370c38febe,Large_business,ind_316195b443c6,77,120852
995,comp_bf7c40402f9a,sec_1a54105881cc,Public_Large,ind_4cc8fee220ce,5000,103988
996,comp_a1e7f1d9de96,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,308,111336
997,comp_d1d0e82ae814,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,121,115736
998,comp_cb913358a404,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5001,104783
999,comp_d4b6d846f4c6,sec_07f5ebaa60c6,Public_Large,ind_4be77ceafe79,250,109118
1000,comp_d9fd1167d951,sec_none,Small_business,ind_c62262806778,528,107663
1001,comp_6a45eb036398,sec_9d8153193942,Large_business,ind_135b1d02b8a4,200,107760
1002,comp_694fe91aa43a,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,1428,125914
1003,comp_6c0db8f379be,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,105654
1004,comp_739c25440a9f,sec_1a54105881cc,Public_Small_Medium,ind_f069a08f84f4,35,101586
1005,comp_3e46fdfcdebe,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,167,123495
1006,comp_b438c4e336a4,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,129,117887
1007,comp_d9c0c5fa7624,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,200,106692
1008,comp_bbda24a43d2b,sec_9d8153193942,Micro,ind_135b1d02b8a4,28,104980
1009,comp_7a2b64864871,sec_9d370c38febe,Large_business,ind_6be1923b9422,658,116594
1010,comp_0b85ddd8b62c,sec_e61177ed3f58,Small_business,ind_6ea14342a713,200,110505
1011,comp_7d27f19f6875,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,56,102914
1012,comp_dcd75545afe1,sec_28f0e3119b87,Micro,ind_28f0e3119b87,48,109757
1013,comp_a8ebc9f305a1,sec_e61177ed3f58,Business_Scale,ind_17fc30c258ad,1081,127646
1014,comp_c75d2e0a86c1,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,514,128547
1015,comp_deef0f27a29d,sec_9d8153193942,Small_business,ind_135b1d02b8a4,38,102672
1016,comp_991352cee9ab,sec_none,Small_business,ind_none,54,105812
1017,comp_5a5186b25f06,sec_9d370c38febe,Micro,ind_968aad0c8421,100,112676
1018,comp_10ef6ce766c6,sec_1bc3700e30b8,Public_Small_Medium,ind_24d25168a608,500,104384
1019,comp_f3fe49152b25,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,5000,119045
1020,comp_47befbadb725,sec_9d8153193942,Large_business,ind_135b1d02b8a4,732,138979
1021,comp_7ac7f61c9fdc,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,100,111414
1022,comp_8a3c4a1194cc,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,150,104215
1023,comp_1aa430360488,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,108265
1024,comp_14d63d5bd9a0,sec_9d370c38febe,Small_business,ind_316195b443c6,23,113454
1025,comp_9306188bfd01,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,84,108456
1026,comp_d19520fd48e8,sec_9d370c38febe,Micro,ind_316195b443c6,7,108366
1027,comp_b10929256851,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,15,107916
1028,comp_d19cfbd4210d,sec_9d370c38febe,Large_business,ind_6be1923b9422,292,127477
1029,comp_e431d3f4002a,sec_9d8153193942,Commercial_Scale,ind_10e261bd7cd8,5001,1205433
1030,comp_03c968451d61,sec_9d370c38febe,Small_business,ind_316195b443c6,53,111749
1031,comp_44be4a7bcf91,sec_9d370c38febe,Medium_business,ind_68dcca58a1ed,143,110200
1032,comp_291d981279d3,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,35,103251
1033,comp_2f772a374ab7,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,250,103167
1034,comp_f08dd4fe0c35,sec_28f0e3119b87,Micro,ind_28f0e3119b87,150,110021
1035,comp_ea640e03851e,sec_9d370c38febe,Small_business,ind_316195b443c6,47,113212
1036,comp_5146cc973057,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,99,107619
1037,comp_44ad7d774249,sec_e61177ed3f58,Commercial_Scale,ind_17fc30c258ad,500,122556
1038,comp_8d90bd179d35,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,343,111122
1039,comp_e18f470e4635,sec_1a54105881cc,Public_Large,ind_3130d6859b0a,100,104894
1040,comp_50b92cd2b3c8,sec_1bc3700e30b8,Public_Small_Medium,ind_24d25168a608,150,105509
1041,comp_d6d40affed7a,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,5000,243714
1042,comp_43c61be26e53,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,50,109438
1043,comp_ba1e71069f6a,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,239,109241
1044,comp_4a5eed956b6d,sec_07f5ebaa60c6,Public_Small_Medium,ind_f2f98412ca9a,100,109641
1045,comp_fa1532c33704,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,44,114177
1046,comp_858f2acce20f,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,629,142517
1047,comp_107bcf5f9a4d,sec_9d370c38febe,Business_Scale,ind_316195b443c6,1353,229284
1048,comp_a40fa6ca2492,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,77,105231
1049,comp_9cc6c4aba125,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,50,111439
1050,comp_94cc5b3e6b82,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,24,103254
1051,comp_70d76d3bd175,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,116,121431
1052,comp_e10ee6ae2c79,sec_9d8153193942,Small_business,ind_135b1d02b8a4,39,108634
1053,comp_d73b6bfc8f5c,sec_28f0e3119b87,Large_business,ind_28f0e3119b87,127,110166
1054,comp_d5f04643227b,sec_e61177ed3f58,Commercial_Scale,ind_17fc30c258ad,5001,186909
1055,comp_623009deca34,sec_9d370c38febe,Large_business,ind_316195b443c6,93,114138
1056,comp_7cbb45313e62,sec_1a54105881cc,Public_Large,ind_3130d6859b0a,500,112590
1057,comp_a97ac235dcac,sec_1bc3700e30b8,Public_Small_Medium,ind_34ea208071c4,52,109631
1058,comp_59c22475581e,sec_07f5ebaa60c6,Public_Small_Medium,ind_d2091f85a3a3,100,103172
1059,comp_c5b85fb05070,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,33,103918
1060,comp_23008b95884e,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,500,106966
1061,comp_18459acf36f9,sec_9d8153193942,Small_business,ind_135b1d02b8a4,31,100456
1062,comp_97e817664c13,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,105746
1063,comp_6b2ec3e54254,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,49,101030
1064,comp_9d4db2c3633b,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,100,102750
1065,comp_a02274069bcc,sec_1bc3700e30b8,Public_Small_Medium,ind_34ea208071c4,50,108346
1066,comp_429a708d44f7,sec_9d8153193942,Small_business,ind_135b1d02b8a4,45,105243
1067,comp_879d79987ef9,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,116,118070
1068,comp_79ba53fdcca3,sec_9d370c38febe,Medium_business,ind_316195b443c6,236,108627
1069,comp_b854aa3bbd0d,sec_9d370c38febe,Business_Scale,ind_68dcca58a1ed,718,357844
1070,comp_1f87cfc315f0,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,1148,116020
1071,comp_105cc5a23c41,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,50,110709
1072,comp_75ad86b7487e,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,102463
1073,comp_6338a9fdb3e9,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,133,107635
1074,comp_70ae1468129e,sec_1a54105881cc,Public_Small_Medium,ind_f069a08f84f4,78,101280
1075,comp_4c9fdc48df60,sec_9d370c38febe,Small_business,ind_05836cac67a6,50,105875
1076,comp_b039dc591219,sec_9d8153193942,Commercial_Scale,ind_135b1d02b8a4,22,111405
1077,comp_2006b3c787ff,sec_28f0e3119b87,Micro,ind_4ad3e94e2ec5,50,108960
1078,comp_2af17e4ce596,sec_9d370c38febe,Small_business,ind_316195b443c6,74,111055
1079,comp_3521c2aa55c1,sec_9d8153193942,Large_business,ind_135b1d02b8a4,43,107505
1080,comp_54cfce5079d6,sec_9d370c38febe,Large_business,ind_316195b443c6,225,115441
1081,comp_88ae869cc695,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,1109,207139
1082,comp_d6f80fbc107e,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,39,100775
1083,comp_a14b0dc59a4a,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,955,131699
1084,comp_9a3c7891b8c7,sec_9d370c38febe,Micro,ind_68dcca58a1ed,150,108380
1085,comp_2a2ac6fee708,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,37,104886
1086,comp_5c7f595d1821,sec_28f0e3119b87,Large_business,ind_28f0e3119b87,806,106427
1087,comp_ec49a24482a9,sec_1a54105881cc,Public_Large,ind_3130d6859b0a,150,111970
1088,comp_2c8d9e199b93,sec_28f0e3119b87,Small_business,ind_4e69825be105,69,109524
1089,comp_54e0eed93808,sec_9d370c38febe,Medium_business,ind_6bfdb35a5ef7,105,102000
1090,comp_6cf45bc58e18,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,5001,655900
1091,comp_5a45b4b6c7e7,sec_9d370c38febe,Business_Scale,ind_316195b443c6,5000,220643
1092,comp_409fa64e7cde,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,164,110194
1093,comp_aa8708f22e55,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,104105
1094,comp_07155c7a826e,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,2980,136802
1095,comp_09011d9f9594,sec_9d370c38febe,Micro,ind_316195b443c6,22,105906
1096,comp_62d91bb6978a,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,35,104352
1097,comp_922a10d0b373,sec_1bc3700e30b8,Public_Small_Medium,ind_11d103ed33f7,100,103401
1098,comp_411cb30df11f,sec_1a54105881cc,Public_Large,ind_f069a08f84f4,182,107447
1099,comp_368db4527003,sec_9d370c38febe,Small_business,ind_316195b443c6,67,221158
1100,comp_5b5c63d1dbb5,sec_9d370c38febe,Business_Scale,ind_68dcca58a1ed,5000,102844
1101,comp_d104d9cfd8e7,sec_9d8153193942,Small_business,ind_135b1d02b8a4,36,102165
1102,comp_9c5c28bd0e4b,sec_07f5ebaa60c6,Public_Small_Medium,ind_f2f98412ca9a,100,111580
1103,comp_fae98cafa3f6,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,111229
1104,comp_b40a9cd6de08,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,5000,389802
1105,comp_468a1f85630c,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,143,109616
1106,comp_01a0b80afc46,sec_1bc3700e30b8,Public_Small_Medium,ind_24d25168a608,500,106693
1107,comp_4c2a22f35878,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,88,104735
1108,comp_4e16be0a6f8f,sec_e61177ed3f58,Medium_business,ind_87e668429aa4,177,111045
1109,comp_db883784556b,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,5000,111980
1110,comp_732572415483,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,нет данных,107936
1111,comp_8c02753a6ebf,sec_9d8153193942,Small_business,ind_135b1d02b8a4,54,109434
1112,comp_dc02c7834309,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,500,108767
1113,comp_f5a3ebcc040a,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,251,112201
1114,comp_88c908c080d2,sec_e61177ed3f58,Small_business,ind_87e668429aa4,65,110266
1115,comp_40725d3f6696,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,250,104068
1116,comp_f0892cda269f,sec_9d8153193942,Micro,ind_135b1d02b8a4,22,109725
1117,comp_0c072ec14961,sec_9d8153193942,Business_Scale,ind_135b1d02b8a4,1973,117097
1118,comp_412dc78d0fb8,sec_9d370c38febe,Small_business,ind_316195b443c6,37,117305
1119,comp_6d91ec28df0a,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,48,101996
1120,comp_5b0d7866cf18,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,267,126384
1121,comp_144e3b635de5,sec_9d8153193942,Micro,ind_135b1d02b8a4,50,102629
1122,comp_3e822af6352d,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,45,105692
